,Antarctica Mass Decline,Ocean pH Level,Ocean Pollution,Change in Sea Level,CO2 Average
1990-01-01,,,215900,0.0,354.3941666666667
1991-01-01,,,231000,0.0,355.6075
1992-01-01,,,247000,0.0,356.4458333333334
1993-01-01,,,263600,3.7821621621621597,357.09999999999997
1994-01-01,,,281600,7.899999999999997,358.8325
1995-01-01,,,300200,11.578108108108108,360.82
1996-01-01,,,320200,13.94361111111111,362.6066666666666
1997-01-01,,,341500,17.43324324324324,363.7291666666667
1998-01-01,,,363900,15.549459459459461,366.70000000000005
1999-01-01,,,387800,19.132702702702705,368.37750000000005
2000-01-01,,,413100,22.04297297297297,369.5491666666667
2001-01-01,,8.0844,439200,27.704324324324322,371.1433333333334
2002-01-01,-0.10571428571428905,8.084,466800,30.88416666666666,373.27916666666664
2003-01-01,-119.8318181818182,8.0823,495500,34.28405405405405,375.8016666666667
2004-01-01,-248.51833333333332,8.0809,525900,36.25999999999999,377.52250000000004
2005-01-01,-224.35083333333333,8.0789,557100,41.07999999999999,379.7958333333333
2006-01-01,-184.45749999999998,8.0772,590200,42.52972222222222,381.89583333333326
2007-01-01,-331.79333333333335,8.0753,625000,43.30405405405406,383.7916666666666
2008-01-01,-600.1333333333333,8.0733,658800,45.98083333333335,385.6041666666667
2009-01-01,-576.3774999999999,8.0724,693400,50.99864864864865,387.43
2010-01-01,-817.7758333333333,8.0706,730100,52.50108108108107,389.89916666666664
2011-01-01,-950.4566666666667,8.0687,768000,51.79270270270269,391.6525
2012-01-01,-986.6163636363635,8.0668,807200,62.53594594594595,393.8533333333334
2013-01-01,-1125.0077777777778,8.0645,847900,65.21108108108106,396.5208333333333
2014-01-01,-1397.8366666666666,8.0634,890200,68.66666666666669,398.6475
2015-01-01,-1766.0722222222223,8.0619,934100,79.35513513513513,400.8341666666667
2016-01-01,-1644.97,8.0595,979500,82.2416216216216,404.2391666666667
2017-01-01,-1710.372,,1026500,83.64054054054054,406.55333333333334
2018-01-01,,,1075200,87.43324324324325,408.5216666666667
